2457972.55142 14.501 0.003 6.60 555.0
2457972.65681 14.501 0.003 6.18 542.0
2457973.58696 14.511 0.003 5.88 507.0
2457974.57476 14.520 0.003 4.97 377.0
2457975.65283 14.538 0.003 7.55 344.0
2457980.53872 14.571 0.003 6.30 363.0
2457981.61036 14.586 0.003 4.85 320.0
2457982.64656 14.602 0.003 6.02 316.0
2457984.51731 14.612 0.003 7.44 279.0
2457985.58367 14.620 0.003 6.34 308.0
2457987.48736 14.632 0.003 3.91 311.0
2457990.57114 14.653 0.003 4.66 316.0
2457991.63821 14.660 0.003 6.70 300.0
2457993.50655 14.674 0.003 5.30 345.0
2457994.56601 14.680 0.003 5.22 616.0
2457998.53812 14.702 0.003 4.95 674.0
2457998.64211 14.707 0.003 5.67 1547.0
2458000.56627 14.708 0.003 6.41 477.0
2458001.53848 14.720 0.003 5.02 439.0
2458003.49575 14.747 0.003 7.83 407.0
2458007.50968 14.762 0.003 7.18 347.0
2458010.57603 14.776 0.003 5.68 372.0
2458013.53872 14.789 0.003 4.96 390.0
2458015.56589 14.790 0.003 6.17 339.0
2458018.52745 14.811 0.003 5.49 349.0
2458021.51682 14.818 0.003 6.05 471.0
2458026.55665 14.838 0.003 5.33 805.0
2458035.55812 14.887 0.003 7.47 477.0
